relocation_section	offset	info	type	symbol_value	symbol_expression
.rela.text	0x00000000000009f8	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 1f02
.rela.text	0x00000000000009fc	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + c8d
.rela.text	0x0000000000000a00	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + c8d
.rela.text	0x0000000000000a0c	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000000a10	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000000a1c	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 1f02
.rela.text	0x0000000000000a20	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 1f02
.rela.text	0x0000000000000a24	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + c8d
.rela.text	0x0000000000000a28	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + c8d
.rela.text	0x0000000000000a34	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000000a38	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000000a44	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 1f02
.rela.text	0x0000000000000a48	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 1f02
.rela.text	0x0000000000000a4c	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + c8d
.rela.text	0x0000000000000a50	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + c8d
.rela.text	0x0000000000000a5c	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000000a60	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000000a6c	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 1f02
.rela.text	0x0000000000000a70	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 1f02
.rela.text	0x0000000000000a74	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + c8d
.rela.text	0x0000000000000a78	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + c8d
.rela.text	0x0000000000000a84	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000000a88	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000000a94	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 1f02
.rela.text	0x0000000000000a98	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 1f02
.rela.text	0x0000000000000a9c	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + c8d
.rela.text	0x0000000000000aa0	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + c8d
.rela.text	0x0000000000000aac	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000000ab0	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000000abc	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 1f02
.rela.text	0x0000000000000ac0	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 1f02
.rela.text	0x0000000000000ac4	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + c8d
.rela.text	0x0000000000000ac8	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + c8d
.rela.text	0x0000000000000ad4	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000000adc	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 135a
.rela.text	0x0000000000000ae0	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 135a
.rela.text	0x0000000000000ae4	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + c8d
.rela.text	0x0000000000000ae8	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + c8d
.rela.text	0x0000000000000af0	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000000afc	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 10e5
.rela.text	0x0000000000000b00	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 10e5
.rela.text	0x0000000000000b04	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + c8d
.rela.text	0x0000000000000b08	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + c8d
.rela.text	0x0000000000000b10	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000000b18	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + ca1
.rela.text	0x0000000000000b1c	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + ca1
.rela.text	0x0000000000000b20	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + c8d
.rela.text	0x0000000000000b24	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + c8d
.rela.text	0x0000000000000b30	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000000b38	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 854
.rela.text	0x0000000000000b3c	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 854
.rela.text	0x0000000000000b4c	000000a60000011b	R_AARCH64_CALL26	0x0000000000000000	snprintf + 0
.rela.text	0x0000000000000b50	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000000b58	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 16b0
.rela.text	0x0000000000000b5c	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 16b0
.rela.text	0x0000000000000b60	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + c8d
.rela.text	0x0000000000000b64	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + c8d
.rela.text	0x0000000000000b74	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + d43
.rela.text	0x0000000000000b78	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + d43
.rela.text	0x0000000000000b7c	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + c8d
.rela.text	0x0000000000000b80	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + c8d
.rela.text	0x0000000000000b88	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000000b94	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 854
.rela.text	0x0000000000000b98	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 854
.rela.text	0x0000000000000ba8	000000a60000011b	R_AARCH64_CALL26	0x0000000000000000	snprintf + 0
.rela.text	0x0000000000000bac	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000000bb4	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 269
.rela.text	0x0000000000000bb8	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 269
.rela.text	0x0000000000000bbc	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + c8d
.rela.text	0x0000000000000bc0	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + c8d
.rela.text	0x0000000000000bd0	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000000bdc	000000a100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000000be0	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000000be8	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 854
.rela.text	0x0000000000000bec	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 854
.rela.text	0x0000000000000bfc	000000a60000011b	R_AARCH64_CALL26	0x0000000000000000	snprintf + 0
.rela.text	0x0000000000000c00	000000a100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000000c04	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000000c20	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 893
.rela.text	0x0000000000000c24	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 893
.rela.text	0x0000000000000c28	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + c8d
.rela.text	0x0000000000000c2c	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + c8d
.rela.text	0x0000000000000c3c	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000000c4c	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 1189
.rela.text	0x0000000000000c50	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 1189
.rela.text	0x0000000000000c54	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 1175
.rela.text	0x0000000000000c58	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 1175
.rela.text	0x0000000000000c60	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000000c68	000000aa0000011b	R_AARCH64_CALL26	0x0000000000000000	mutex_unlock + 0
.rela.text	0x0000000000000c70	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 1388
.rela.text	0x0000000000000c74	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 1388
.rela.text	0x0000000000000c78	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 1175
.rela.text	0x0000000000000c7c	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 1175
.rela.text	0x0000000000000c84	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000000c8c	000000ac0000011b	R_AARCH64_CALL26	0x0000000000000000	__stack_chk_fail + 0
.rela.text	0x0000000000000cc4	000000a80000011b	R_AARCH64_CALL26	0x0000000000000000	mutex_lock + 0
.rela.text	0x0000000000000cd4	000000ad0000011b	R_AARCH64_CALL26	0x0000000000000000	i2c_smbus_write_word_data + 0
.rela.text	0x0000000000000ce0	000000aa0000011b	R_AARCH64_CALL26	0x0000000000000000	mutex_unlock + 0
.rela.text	0x0000000000000ce8	000000a70000011b	R_AARCH64_CALL26	0x0000000000000000	msleep + 0
.rela.text	0x0000000000000cf0	000000a80000011b	R_AARCH64_CALL26	0x0000000000000000	mutex_lock + 0
.rela.text	0x0000000000000d00	000000ad0000011b	R_AARCH64_CALL26	0x0000000000000000	i2c_smbus_write_word_data + 0
.rela.text	0x0000000000000d0c	000000aa0000011b	R_AARCH64_CALL26	0x0000000000000000	mutex_unlock + 0
.rela.text	0x0000000000000d14	000000a70000011b	R_AARCH64_CALL26	0x0000000000000000	msleep + 0
.rela.text	0x0000000000000d1c	000000a80000011b	R_AARCH64_CALL26	0x0000000000000000	mutex_lock + 0
.rela.text	0x0000000000000d2c	000000ad0000011b	R_AARCH64_CALL26	0x0000000000000000	i2c_smbus_write_word_data + 0
.rela.text	0x0000000000000d38	000000aa0000011b	R_AARCH64_CALL26	0x0000000000000000	mutex_unlock + 0
.rela.text	0x0000000000000d40	000000a70000011b	R_AARCH64_CALL26	0x0000000000000000	msleep + 0
.rela.text	0x0000000000000d48	000000a80000011b	R_AARCH64_CALL26	0x0000000000000000	mutex_lock + 0
.rela.text	0x0000000000000d58	000000ad0000011b	R_AARCH64_CALL26	0x0000000000000000	i2c_smbus_write_word_data + 0
.rela.text	0x0000000000000d64	000000aa0000011b	R_AARCH64_CALL26	0x0000000000000000	mutex_unlock + 0
.rela.text	0x0000000000000d6c	000000a70000011b	R_AARCH64_CALL26	0x0000000000000000	msleep + 0
.rela.text	0x0000000000000d84	000000a100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000000d88	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000000d98	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000000da8	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 1b06
.rela.text	0x0000000000000dac	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 1b06
.rela.text	0x0000000000000db0	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 9cd
.rela.text	0x0000000000000db4	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 9cd
.rela.text	0x0000000000000dc0	000000a100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000000dc8	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000000dd0	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 2307
.rela.text	0x0000000000000dd4	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 2307
.rela.text	0x0000000000000dd8	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 9dd
.rela.text	0x0000000000000ddc	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 9dd
.rela.text	0x0000000000000dec	000000a100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000000df4	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000000dfc	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 2307
.rela.text	0x0000000000000e00	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 2307
.rela.text	0x0000000000000e04	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 9dd
.rela.text	0x0000000000000e08	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 9dd
.rela.text	0x0000000000000e18	000000a100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000000e20	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000000e28	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 2307
.rela.text	0x0000000000000e2c	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 2307
.rela.text	0x0000000000000e30	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 9dd
.rela.text	0x0000000000000e34	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 9dd
.rela.text	0x0000000000000e44	000000a100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000000e4c	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000000e54	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 2307
.rela.text	0x0000000000000e58	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 2307
.rela.text	0x0000000000000e5c	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 9dd
.rela.text	0x0000000000000e60	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 9dd
.rela.text	0x0000000000000e70	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000000e78	000000aa0000011b	R_AARCH64_CALL26	0x0000000000000000	mutex_unlock + 0
.rela.text	0x0000000000000ec4	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 7b
.rela.text	0x0000000000000ec8	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 7b
.rela.text	0x0000000000000ecc	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 9cd
.rela.text	0x0000000000000ed0	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 9cd
.rela.text	0x0000000000000edc	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000000ee4	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 305
.rela.text	0x0000000000000ee8	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 305
.rela.text	0x0000000000000eec	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 9cd
.rela.text	0x0000000000000ef0	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 9cd
.rela.text	0x0000000000000ef8	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000000f04	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + b9
.rela.text	0x0000000000000f08	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + b9
.rela.text	0x0000000000000f0c	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 9cd
.rela.text	0x0000000000000f10	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 9cd
.rela.text	0x0000000000000f18	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000000f20	000000ac0000011b	R_AARCH64_CALL26	0x0000000000000000	__stack_chk_fail + 0
.rela.text	0x0000000000000f58	000000a80000011b	R_AARCH64_CALL26	0x0000000000000000	mutex_lock + 0
.rela.text	0x0000000000000f68	000000ad0000011b	R_AARCH64_CALL26	0x0000000000000000	i2c_smbus_write_word_data + 0
.rela.text	0x0000000000000f6c	000000a100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000000f74	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000000f80	000000aa0000011b	R_AARCH64_CALL26	0x0000000000000000	mutex_unlock + 0
.rela.text	0x0000000000000f98	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000000fcc	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 2307
.rela.text	0x0000000000000fd0	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 2307
.rela.text	0x0000000000000fd4	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 9dd
.rela.text	0x0000000000000fd8	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 9dd
.rela.text	0x0000000000000fe8	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000000ff4	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 175f
.rela.text	0x0000000000000ff8	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 175f
.rela.text	0x0000000000000ffc	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 42d
.rela.text	0x0000000000001000	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 42d
.rela.text	0x0000000000001008	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000001010	000000ac0000011b	R_AARCH64_CALL26	0x0000000000000000	__stack_chk_fail + 0
.rela.text	0x0000000000001034	000000a100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001044	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001058	000000a80000011b	R_AARCH64_CALL26	0x0000000000000000	mutex_lock + 0
.rela.text	0x0000000000001074	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001084	000000aa0000011b	R_AARCH64_CALL26	0x0000000000000000	mutex_unlock + 0
.rela.text	0x0000000000001088	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001090	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 207b
.rela.text	0x0000000000001094	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 207b
.rela.text	0x0000000000001098	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 1c3
.rela.text	0x000000000000109c	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 1c3
.rela.text	0x00000000000010a4	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x00000000000010e4	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 21fd
.rela.text	0x00000000000010e8	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 21fd
.rela.text	0x00000000000010ec	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 1c3
.rela.text	0x00000000000010f0	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 1c3
.rela.text	0x00000000000010f8	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000001104	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 43b
.rela.text	0x0000000000001108	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 43b
.rela.text	0x000000000000110c	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 8e5
.rela.text	0x0000000000001110	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 8e5
.rela.text	0x0000000000001118	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000001120	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 5eb
.rela.text	0x0000000000001124	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 5eb
.rela.text	0x0000000000001128	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 8e5
.rela.text	0x000000000000112c	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 8e5
.rela.text	0x0000000000001138	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x000000000000113c	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001144	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 589
.rela.text	0x0000000000001148	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 589
.rela.text	0x000000000000114c	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 1b3d
.rela.text	0x0000000000001150	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 1b3d
.rela.text	0x0000000000001160	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000001168	000000ac0000011b	R_AARCH64_CALL26	0x0000000000000000	__stack_chk_fail + 0
